date;review;rating;isEdited;userName;title;app_name;developerResponse
2022-03-14 06:31:41;"Die „App“ besteht aus einer Übersichtsseite, die dann auf die Homepage verlinkt…

Das ist doch keine App?!

Nicht mal das Speichern der Zugangsdaten oder Anmeldung per Touch ID sind möglich ☹️

Für die gute Übersichtlichkeit gibts 2 Sterne.";2.0;False;Mike thome;Verlinkt auf die Homepage 🤷🏻‍♂️;mainova;
2024-01-22 14:52:28;Verstehe nicht die schlechten Rezensionen, ich werde jedenfalls nicht weitergeleitet, alles ist in der App selbst möglich.;5.0;False;leo639854;Übersichtlich den Vertrag in der App verwalten;mainova;
2022-04-03 10:28:55;übersichtliche App mit einfachem Absprung in die einzelne Bereiche, mehr Funktionen innerhalb der App wäre sinnvoll;4.0;False;Testa3000;Schön übersichtlich;mainova;{'id': 29147417, 'body': 'Vielen Dank für das positive Feedback – Ihren Wunsch nach mehr Funktionen in der App können wir nachvollziehen. Unser Ziel ist es, die App dahingehend Stück für Stück weiter auszubauen.', 'modified': '2022-04-13T11:36:46Z'}
2022-03-31 18:20:43;Alles in allem ein großer Schritt nach vorne im Vergleich zur alten App. Auch wenn noch nicht alles drin ist, was man gern hätte. Zählerstand per Kamera funktioniert bei mir gut 👍🏽;4.0;False;FlandersHD;Alles in allem ein großer Schritt nach vorne;mainova;
2022-04-01 16:58:56;Im Vergleich zu alten App ist diese neue App um Längen besser. Wenn die noch ausgebaut wird wäre es gut. Zählerstand hat gut funktioniert. Weiter so. 🤗🙋‍♀️;4.0;False;Rita aus Pulheim;Erste Schritte;mainova;{'id': 29147436, 'body': 'Herzlichen Dank für Ihr Feedback. Freut uns, dass Ihnen die Zählerstanderfassung per Kamera weitergeholfen hat. Wir arbeiten kontinuierlich am Ausbau und hoffen Ihnen bald neue Funktionen zur Verfügung stellen zu können. ', 'modified': '2022-04-13T11:37:22Z'}
2022-03-29 11:49:02;"Heute wurde ich als Kunde über die neue Mainova App informiert mit der ich viele Dinge erledigen können soll…
… voller Vorfreude also die neue App geladen und gleich nach dem Start die bittere Enttäuschung. Die „App“ entpuppt sich als Linksammlung auf die Mainova Seiten. Als App würde ich dies nicht bezeichnen. Direkt auffällig, man kann sich in der App nicht mit seinem Mainova Account einloggen und den Login per faceID hinterlegen. 
Grundsätzlich eine super Idee aber bis die Funktionalitäten tatsächlich nativ in der App verfügbar sind muss man sich wohl noch ein wenig gedulden.";1.0;False;dj wave;Große Versprechungen und bittere Realität;mainova;
2023-02-09 20:19:21;Auch 2023 nur Weiterleitungen ins Web, teilweise unangepasst auf iphone Bildschirm, nach wie vorbei jeder Nutzung Anmeldung notwendig, kein Face-ID, um nur die Spitze des Eisbergs von Unzulänglichkeiten zu nennen. Um's im Lokalkolorit auf den Punkt zu bringen: Kennd ich grad verriggt wern...;1.0;False;Mediamagd;Kann wenig bis nix, schlecht programmiert...;mainova;
2023-03-16 12:28:27;"Für was braucht man eine App, wenn sowieso jedes Mal in den Browser gesprungen wird? 

Das Portal kann man in letzter Zeit auch kaum nutzen. Ständig Probleme beim Laden etc. Performance ziemlich peinlich für so einen Konzern(Internetportal).";1.0;False;Bliblublabla;Relativ sinnlos;mainova;
2023-11-10 15:23:02;Ständig bekommt man angezeigt es hätte etwas nicht funktioniert und man solle es später noch einmal versuchen. Hat der Schrott etwa Kosten in der Entwicklung verursacht?;1.0;False;Mir1234567890;Funktioniert nicht;mainova;
2022-04-07 14:19:30;Hätte nach der Ankündigung gedacht, dass ich nun vieles über eine App-Umgebung lösen kann, allerdings öffnet die App nur einen internen Browser, auf dem ich mich dann einloggen muss. Dann brauche ich auch keine App, sondern kann gleich über den Browser auf die Seite gehen;1.0;False;PiLLaZ;Schade;mainova;{'id': 29147512, 'body': 'Vielen Dank für Ihr Feedback. Unser Ziel ist es, die App kontinuierlich auszubauen, wobei wir natürlich auch die Services direkt innerhalb App-Umgebung nutzbar machen wollen.', 'modified': '2022-04-13T11:39:43Z'}
2022-01-27 15:59:04;Der e-Ladesäulenfinder findet kaum Ladesäulen, insbesondere die Mainova eigenen werden nicht angezeigt🙈;1.0;False;Elschnorr;Unbrauchbar für Ladesäulen;mainova;
2024-03-08 20:45:37;"Bekomme seit Tagen folgende Nachricht bei Versuch Dokumente anzusehen: „
Wir arbeiten für Sie
Aufgrund von Wartungsarbeiten stehen unsere OnlineServices für einige Minuten nicht zur Verfügung.

Wir bitten um Ihr Verständnis.“";1.0;False;SR440;Funktioniert nicht;mainova;
2022-12-25 05:21:45;Ein Stern ist zu viel. Von mir -5 Sterne. App kann nichts. Der Entwickler ist faul oder blöd. Einfach Fotos wurden verlinkt. Das ist kein App. Lieber direkt im browser melden. Ost besser. Kann ich nicht zu installieren;1.0;False;Doudou 2012;Blödes App, Schrott;mainova;
2023-11-08 12:41:50;"Ich bewerte hier nur die App nicht das Unternehmen. Die App ist einfach nur eine Verlinkung auf die Website. Das kann man selber über Safari, einfach eine Verknüpfung auf das Home Bildschirm machen und das funktioniert besser. 
Das geht besser..";1.0;False;muratk57;Lächerlich;mainova;
2023-08-17 12:32:18;Die App funktioniert nur über einen zusätzlichen Login auf eine externe Webseite der Mainova. Hier müssen bei jedem Zugriff auf die Dienste die Zugangsdaten erneut eingegeben werden! So nicht zu gebrauchen.;1.0;False;mso96;Bitte optimieren!;mainova;
2023-05-11 18:09:15;Reibe Weiterleitung auf die Website. Dafür braucht man meine App. Wäre mir als Unternehmen zu peinlich sowas zu veröffentlichen;1.0;False;MarkusErbach82;Unnötig;mainova;
2022-03-30 15:20:00;Von der App wird zum Browser auf die Webseite geleitet. Und dann nix geht mehr Erorr 404. Ich bewerte selten Apps negativ. Das das hier ist der Hammer. Obermüll.;1.0;False;Rider1967;Keine App;mainova;
2022-04-09 14:41:17;Geht gar nicht;1.0;False;Rumpeltstilzchen;Ablesung mit Kamera ein Witz mit Anlauf;mainova;
2023-08-07 11:16:00;Es gibt viele Anbieter und entsprechend viele Apps aber diese hier ist eine der Top 3 von unten.;1.0;False;Razor7619;Schlechteste App;mainova;
2022-12-14 08:26:42;"diese app macht keinerlei sinn, da sie nichts weiter als eine weiterleitungsfunktion auf die verschiedenen mainova-homepages ist. 
🥳";1.0;False;mkr2010;völlig sinnlos.;mainova;
2021-10-11 13:03:05;"Nach dem letzten Update, kein Einloggen mehr möglich. Zugangsdaten seien Fehlerhaft. 
App war vorher perfekt.";3.0;False;Jagdschlumpf;Update !?;meine-mvv;
2018-11-27 22:37:04;sehr gut geworden! einfache handhabung;5.0;False;MVV Kunde;übersichtlich und hilfreich;meine-mvv;
2019-06-07 08:33:23;Schnelle Downloads der Texte, Bilder... Events,...;5.0;False;Echte Holle;Sport- und regionale News;meine-mvv;
2020-12-27 10:18:03;"Wir haben gerade einen Stromausfall. Leider wurden wir von der App nicht benachrichtigt. Wenn man in der App sucht, findet man auch keinerlei Informationen zum konkreten Fall sondern lediglich allgemeine Hinweise.

Dazu gibt es Verlosungen, Sportnachrichten, etc. Das muss nicht sein. Bitte lieber diesen Aufwand für nützliche Funktionen für die Kunden investieren.";2.0;False;Zweitletzter;Als Stromkunde wenig nützlich.;meine-mvv;
2023-04-24 15:08:14;"Leider ist die App wesentlich schlechter seit dem letzten Update! 
Fotoablesung klappt nicht, hängt sich immer auf, auf iPhone und iPad. Die vergangenen Abschläge kann man nicht mehr sehen, nur den neuen anpassen. Bringt aber nichts wenn man keinen Vergleich dazu hat. Der fehlt nämlich. Die rote App war einfach besser!";2.0;False;Lissimariah;Schlechter nach Update;meine-mvv;
2022-01-26 10:17:25;"Die Anmeldung in das Kundenkonto über die App funktioniert nicht. 
Über Browser funktioniert das Anmelden problemlos.";2.0;False;307-er;Log in funktioniert nicht.;meine-mvv;
2022-01-04 12:33:54;"Leider wurde ich nach dem letzten Update aus der App abgemeldet. Ist ja auch kein Problem, wenn das Loginformular mit dem iOS Schlüsselbund oder 1Password oder einem anderen Passwort Manager kompatibel ist. 

Schade auch, dass die App kein MVV im Namen oder den Metadaten trägt - so ist sie unauffindbar mit der iPhone Suche. Wer erinnert sich denn dran, dass die app „Mein Quadrat“ heißt.";1.0;False;Dr. von Stadt;Login nicht möglich - zu kompliziert;meine-mvv;
2021-07-20 06:08:00;Seit ich mein Passwort geändert habe kann ich mich in der App nicht mehr einloggen. Es heisst jetzt immer, meine Daten wären falsch obwohl alles einwandfrei im Internet Browser funktioniert. App nicht mehr nutzbar für mich.;1.0;False;TVD-11;Kann mich nicht mehr einloggen;meine-mvv;
2024-02-07 12:06:50;Die App ist unlogisch und unübersichtlich aufgebaut, die angezeigten Infos zum Verbrauch stimmen nicht. Die alte App war deutlich besser. Nutze mittlerweile lieber die Website.;1.0;False;DichterDenker;Schlecht gemacht;meine-mvv;
2021-11-01 11:32:49;Seit dem Update ist kein Login mehr möglich da er die Daten nicht erkennt. Ich dachte zuerst, dass ich mein Passwort falsch eingegeben habe aber es war korrekt, daraufhin habe ich es ein paar mal versucht und dann wurde das Konto gesperrt weil angeblich Daten falsch…. Über die Webseite geht alles.;1.0;False;Nevents92;Kein Login möglich;meine-mvv;
2018-08-09 04:11:02;"In vielen Situationen ein guter und zuverlässiger Helfer!
Weiter so!!!";5.0;False;Wichko;Ist ein top App geworden!;meine-mvv;
2023-05-08 10:47:37;Kann mich plötzlich nicht mehr einloggen.;1.0;False;Tim Eißler;War mal besser;meine-mvv;
2023-05-10 21:33:31;Seit dem update kann man sich nicht mehr einloggen;2.0;False;LeonG346;Kein Einloggen mehr möglich;meine-mvv;
2024-02-20 11:52:11;"Der Aufbau ist wenig intuitiv und führt trotz gutem Willen des Nutzers gepaart mit hohem Zeiteinsatz, nicht zu den gewünschten Informationen. Der Aufbau der Rubrik ist absolut unzureichend.
Das Hinterlegen der PDf‘s (Verträge, Anschreiben usw.) hat mit
Digitalisierung nichts zu tun! Das machen andere Energieversorger besser.";1.0;False;FHG10;Kein Mehrwert für Online orientierte Nutzer;meine-mvv;
2023-05-18 14:09:55;Die App ist leider nicht funktionsfähig. Selbst nach erneuten Installierung kann man sich nicht anmelden. Auch nach dem Ändern des vorherigen Passwords bleibt ein einloggen unmöglich.;1.0;False;MVV Kunde seit 2017;Defekt!;meine-mvv;
2023-05-15 07:13:11;Nach Update mein einloggen möglich;2.0;False;Lexi24111993;Kein einloggen möglich;meine-mvv;
2023-03-20 19:51:54;Passwort konnte ich ohne Probleme ändern, jedoch ist kein Login möglich weder in der App noch im Web.;1.0;False;Fbgdm1834;Kein Login möglich.;meine-mvv;
2023-06-21 06:52:01;"Seltene erlebt das eine App so langsam ist. Postfach öffnen dauert 2min bis man was sieht.
Ganz ganz schlecht";1.0;False;Cryzzz;Sowas im Jahr 2023;meine-mvv;
2021-05-31 19:26:23;"Das App crashed jedes mal wenn ich eine Fotoablesung machen will.
Es zeigt auch keine vorraussichtliche Zahlung des Zeitraums an.

Bringt nicht viel. Eine email würde das App ersetzen.";1.0;False;tiico79;Fotoablesung;meine-mvv;
2022-12-18 15:59:07;E.g. Verbrauchprognose und analyse funktioniert gar nicht. Kurz vor wertlos;1.0;False;Johnny Olesen;Funktioniert sehr schlect mit Ipad;meine-mvv;
2018-02-20 18:31:16;Seit Update kann man unter Einstellungen seine Adresse nicht mehr eingeben, die Tastatur geht einfach nicht auf!bitte ändern . Brauch abfallkalender;2.0;False;PeidongXang;Update;meine-mvv;
2023-05-06 08:18:05;Es ist kein Einloggen mehr möglich! Somit ist die App unbrauchbar! Bitte um Überprüfung! Danke!;1.0;False;Icqb;Kein Einloggen möglich!;meine-mvv;
2020-01-11 19:29:18;Funktioniert nicht;1.0;False;Gueroa;Crash;meine-mvv;
2022-11-07 21:32:18;Keine Verbesserung, eher schlechter aus rot mach blau.  Verbrauchs und Vergleichswerte war wirklich top in der alten App, in der neuen ist das mal richtig schlecht gelöst.;1.0;False;oliverla;Neue App;meine-mvv;
2024-01-16 14:49:05;Selten eine schlechtere App gesehen.;1.0;False;lolamaus989;Einloggen nicht möglich;meine-mvv;
2014-12-06 18:50:08;"Alleine für die Wasserturm-Webcam würde sich die App schon lohnen. Der Parkhausfinder ist gerade in der Vorweihnachtszeit Gold wert, und die News-Funktion ist auch schön übersichtlich. Ok, Stromtankstellen sind wohl eher ein Nischenthema, aber passt ja irgendwie zur MVV. :-)

Ich freue mich auf neue Funktionen!";5.0;False;|{|\/|®;Sehr gute App!;meine-mvv;
2014-12-10 08:57:52;Optisch sehr ansprechend, vielseitige und nützliche Inhalte;5.0;False;Sarjen123;Sehr empfehlenswert;meine-mvv;
2014-11-28 13:17:12;Finde es klasse den eigenen Zählerstand meines Energieverbrauch in der App zu notieren. Weitere Inhalte sind gut dargestellt.;4.0;False;Chrisland81;Praktische App;meine-mvv;
2015-11-19 09:30:01;Genau das Richtige für Mannheim! Toll!;5.0;False;jogi811;Tolle App;meine-mvv;
2014-12-12 20:31:50;Weiter so! Noch viel Potenzial - Bitte weiterentwickeln!;5.0;False;WiggumChief;Coole  app;meine-mvv;
2014-12-04 11:47:52;Total verbugt;1.0;False;Thomas Knapp;Wie schlecht;meine-mvv;
2016-09-17 09:35:53;Endlich mal was wirklich Neues. Der Baustellenatlas ist aktuell und eine super Neuerung. Habe ich bis jetzt noch nirgends als Feature gesehen. Klasse! Hoffentlich wird er immer aktuell gefüllt. Vielleicht können in einer weiteren Ausbaustufe auch die Baustellen anderer Netzbetreiber gezeigt werden.;5.0;False;Teddythe_ bear;Tolle App mit Baustellenatlas!;netzinfo;
2016-09-06 17:48:11;SHF 060916;5.0;False;SHF15-73;Super App;netzinfo;
2016-12-19 13:35:03;Der einzige Grund für mich die App zu laden war die Übermittlung des Zählerstands. Und genau das funktioniert eben nicht. Es kommt eine Fehlermeldung, dass mein Zähler in der Datenbank nicht gefunden wurde. Auf dem Computer im Browser funktioniert das sehr gut. Damit ist die App wohl durchgefallen...;1.0;False;DonCajon77;Völliger Fehlschlag;netzinfo;
2023-12-11 13:28:41;"In der jetzigen Version noch zu viele Fehler.
Single Sign one Option oder per Face ID einloggen wären gute Möglichkeiten anstatt sich immer wieder über den traditionellen Weg einzuloggen.";1.0;False;RockCity56;Unbrauchbar;meine-svb;
2024-01-01 18:42:29;"Schade, leider war die App am 31.12.23 zur Übermittlung der Jahresablesung nicht nutzbar. Staendig traten Fehler auf. 
Da ist noch echt Luft nach oben….";1.0;False;Kessi57074;Nicht nutzbar;meine-svb;
2012-05-22 10:10:47;"Sehr sehr schöne und nützliche app.
Zwar mit kleinen Fehlern behaftet aber jedes Kind muss erstmal laufen lernen. Besonders gefällt mir die Mobilität anzeige. Sehr gut umgesetzt! 
Was mir persönlich fehlt ist die Verbindung zu facebook und Hinweise für kommende Veranstaltungen.";4.0;False;Autend;Das hat uns gerade noch gefefehlt!;meinheidelberg;
2023-06-12 21:17:01;Ich kann die App jedem Menschen in Heidelberg empfehlen! Die bei anderen Rezensionen aufgeführte Probleme wurden glücklicherweise mittlerweile behoben.;5.0;False;Waalomal;Nach dem Relaunch Kinderkrankheiten ausgemerzt;meinheidelberg;{'id': 37162966, 'body': 'Vielen Dank für das tolle Feedback! \n\nBeste Grüße Deine Stadt Heidelberg', 'modified': '2023-06-16T13:27:39Z'}
2022-04-20 06:10:24;Leider funktioniert die Push-Benachrichtigung nicht mehr. Dadurch geht viel Information einfach verloren. Ich möchte die Abfall-Termine nicht im Kalender haben. Bitte DRINGEND nachbessern;3.0;False;RwiHls;Keine Push-Benachrichtigung mehr;meinheidelberg;{'id': 30410245, 'body': 'Vielen Dank für dein Feedback! Womöglich sind die Push-Notifications über deine jeweiligen Smartphone-Einstellungen widerrufen worden. Passe hierzu gerne deine Einstellungen an und aktualisiere die App im Anschluss. Falls die Abfalltermine in deinen Kalender exportiert wurden, kannst du diese leider momentan nur manuell löschen. Die Abfuhrtermine in der MeinHeidelberg-App bleiben hierbei allerdings erhalten. Beste Grüße deine Stadt Heidelberg', 'modified': '2022-06-17T09:08:30Z'}
2021-01-06 19:53:24;"Leider ist die App miserabel programmiert. Wenn man bspw. Outlook auf seinem Phone verwendet, kann ein Hinweis / Idee nicht abgeschickt werden, da der Content zuerst in eine E-Mail geladen wird. Das ginge wesentlich eleganter heutzutage. 

Gut gedachte App mit einigen guten Ideen, aber nicht aus end-User Sicht programmiert und mit sehr vielen Kinderkrankheiten. Wieso können das die anderen Städte im Ausland deutlich besser?";2.0;False;Highflyer;App mit vielen Kinderkrankheiten;meinheidelberg;{'id': 23948895, 'body': 'Vielen Dank für dein Feedback. Das Problem sollte inzwischen behoben sein, teste gerne noch einmal die Beschwerdefunktion.\n\nHerzliche Grüße\nDeine Stadt Heidelberg', 'modified': '2021-07-15T15:25:30Z'}
2023-11-02 11:21:25;Klasse App, um über aktuelle News rund um Heidelberg informiert zu sein. Im Alltag außerdem sehr nützlich ist der Abfallkalender!;5.0;True;Gerry_23;Top!;meinheidelberg;{'id': 34727735, 'body': 'Vielen Dank für das positive Feedback!', 'modified': '2023-02-07T14:12:40Z'}
2021-05-30 09:22:51;Auf der Homepage der Stadt Heidelberg sind die Informationen aktueller und besser aufbereitet. Daher ist die App leider nicht alltagstauglich.;1.0;False;Kicker85;Leider kein Nutzen im Alltag;meinheidelberg;{'id': 23948886, 'body': 'Vielen Dank für dein Feedback. Wir sind bemüht die Informationen in der App stets aktuell zu halten. Schau gerne noch einmal in die App, inzwischen bieten wir viele neue Features wie einen Mängelmelder oder Informationen zum Beispiel zum Klimakompass der Stadt Heidelberg an.\n\nBeste Grüße\nDeine Stadt Heidelberg', 'modified': '2021-07-15T15:24:42Z'}
2022-01-21 06:24:28;"Zum Jahreswechsel standen beim Abfall Kalender die falschen Termine drin. Andere Termine als im Abfallkalender (Papierform) oder auf der Homepage.
Und seit neusten funktioniert die Erinnerungsfunktion beim Abfallkalender nicht mehr.
Bitte nachbessern.";1.0;False;ReMi4711;Funktioniert nicht ordentlich;meinheidelberg;{'id': 30410186, 'body': 'Vielen Dank für dein Feedback! Die Probleme zum Jahresbeginn wurden inzwischen wieder behoben und die Abfallkalenderfunktion sollte vollumfänglich genutzt werden können. Beste Grüße deine Stadt Heidelberg!', 'modified': '2022-06-17T09:05:34Z'}
